Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
strepitus:Acc.Sg	4	m	55	strepitum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
strepitus:Dat.Pl	4	m	55	strepitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
studium:Nom.Sg	2	n	335	studium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
studium:Abl.Pl	2	n	335	studiīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
studium:Dat.Sg	2	n	335	studiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
studium:Acc.Pl	2	n	335	studia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
studium:Gen.Sg	2	n	335	studiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
studium:Gen.Pl	2	n	335	studiōrum	ōrum	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
studium:Abl.Sg	2	n	335	studiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
studium:Nom.Pl	2	n	335	studia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
studium:Acc.Sg	2	n	335	studium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
studium:Dat.Pl	2	n	335	studiīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
summa:Nom.Sg	1	f	101	summa	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
summa:Abl.Pl	1	f	101	summīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
summa:Dat.Sg	1	f	101	summae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
summa:Acc.Pl	1	f	101	summās	ās	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um
summa:Gen.Sg	1	f	101	summae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
summa:Gen.Pl	1	f	101	summārum	ārum	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um
summa:Abl.Sg	1	f	101	summā	ā	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um
summa:Nom.Pl	1	f	101	summae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
summa:Acc.Sg	1	f	101	summam	am	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um
summa:Dat.Pl	1	f	101	summīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
supplicium:Nom.Sg	2	n	212	supplicium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
supplicium:Abl.Pl	2	n	212	suppliciīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs
supplicium:Dat.Sg	2	n	212	suppliciō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
supplicium:Acc.Pl	2	n	212	supplicia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
supplicium:Gen.Sg	2	n	212	suppliciī	ī	ī	ī	ī	ī	uī	um	um	um	um	um	um	um	um	um	um
supplicium:Gen.Pl	2	n	212	suppliciōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
supplicium:Abl.Sg	2	n	212	suppliciō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
supplicium:Nom.Pl	2	n	212	supplicia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
supplicium:Acc.Sg	2	n	212	supplicium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
supplicium:Dat.Pl	2	n	212	suppliciīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
tabula:Nom.Sg	1	f	83	tabula	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tabula:Abl.Pl	1	f	83	tabulīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
tabula:Dat.Sg	1	f	83	tabulae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tabula:Acc.Pl	1	f	83	tabulās	ās	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
tabula:Gen.Sg	1	f	83	tabulae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tabula:Gen.Pl	1	f	83	tabulārum	ārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a	a
tabula:Abl.Sg	1	f	83	tabulā	ā	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a	a
tabula:Nom.Pl	1	f	83	tabulae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tabula:Acc.Sg	1	f	83	tabulam	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
tabula:Dat.Pl	1	f	83	tabulīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
taurus:Nom.Sg	2	m	103	taurus	us	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um
taurus:Abl.Pl	2	m	103	taurīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
taurus:Dat.Sg	2	m	103	taurō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
taurus:Acc.Pl	2	m	103	taurōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
taurus:Gen.Sg	2	m	103	taurī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um
taurus:Gen.Pl	2	m	103	taurōrum	ōrum	ōrum	ōrum	īs	a	a	a	a	a	a	a	a	a	a	a	a
taurus:Abl.Sg	2	m	103	taurō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
taurus:Nom.Pl	2	m	103	taurī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um
taurus:Acc.Sg	2	m	103	taurum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
taurus:Dat.Pl	2	m	103	taurīs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a	a	a
tectum:Nom.Sg	2	n	221	tēctum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tectum:Abl.Pl	2	n	221	tēctīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēī	a
tectum:Dat.Sg	2	n	221	tēctō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tectum:Acc.Pl	2	n	221	tēcta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tectum:Gen.Sg	2	n	221	tēctī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
tectum:Gen.Pl	2	n	221	tēctōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tectum:Abl.Sg	2	n	221	tēctō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tectum:Nom.Pl	2	n	221	tēcta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tectum:Acc.Sg	2	n	221	tēctum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tectum:Dat.Pl	2	n	221	tēctīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēī	a
telum:Nom.Sg	2	n	386	tēlum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
telum:Abl.Pl	2	n	386	tēlīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
telum:Dat.Sg	2	n	386	tēlō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
telum:Acc.Pl	2	n	386	tēla	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
telum:Gen.Sg	2	n	386	tēlī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
telum:Gen.Pl	2	n	386	tēlōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
telum:Abl.Sg	2	n	386	tēlō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
telum:Nom.Pl	2	n	386	tēla	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
telum:Acc.Sg	2	n	386	tēlum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
telum:Dat.Pl	2	n	386	tēlīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
tempestas:Nom.Sg	3	f	175	tempestās																
tempestas:Abl.Pl	3	f	175	tempestātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tempestas:Dat.Sg	3	f	175	tempestātī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	a	a
tempestas:Acc.Pl	3	f	175	tempestātēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
tempestas:Gen.Sg	3	f	175	tempestātis	is	is	is	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tempestas:Gen.Pl	3	f	175	tempestātum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tempestas:Abl.Sg	3	f	175	tempestāte	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
tempestas:Nom.Pl	3	f	175	tempestātēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēī	ēs	ēs	ēs	ēs	ēs	ēs	ēs
tempestas:Acc.Sg	3	f	175	tempestātem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tempestas:Dat.Pl	3	f	175	tempestātibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
templum:Nom.Sg	2	n	205	templum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
templum:Abl.Pl	2	n	205	templīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
templum:Dat.Sg	2	n	205	templō	ō	ō	ō	ō	ō	e	e	e	ae	a	a	a	a	a	a	a
templum:Acc.Pl	2	n	205	templa	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
templum:Gen.Sg	2	n	205	templī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
templum:Gen.Pl	2	n	205	templōrum	ōrum	ōrum	ōrum	is	a	a	a	a	a	a	a	a	a	a	a	a
templum:Abl.Sg	2	n	205	templō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
templum:Nom.Pl	2	n	205	templa	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
templum:Acc.Sg	2	n	205	templum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
templum:Dat.Pl	2	n	205	templīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
tempus:Nom.Sg	3	n	1113	tempus																
tempus:Abl.Pl	3	n	1113	temporibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tempus:Dat.Sg	3	n	1113	temporī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
tempus:Acc.Pl	3	n	1113	tempora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tempus:Gen.Sg	3	n	1113	temporis	is	is	is	is	a	a	a	a	a	a	a	a	a	a	a	a
tempus:Gen.Pl	3	n	1113	temporum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tempus:Abl.Sg	3	n	1113	tempore	e	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
tempus:Nom.Pl	3	n	1113	tempora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tempus:Acc.Sg	3	n	1113	tempus																
tempus:Dat.Pl	3	n	1113	temporibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tenebrae:Nom.Sg	1	f	125																	
tenebrae:Abl.Pl	1	f	125	tenebrīs	īs	ā	e	e	e											
tenebrae:Dat.Sg	1	f	125																	
tenebrae:Acc.Pl	1	f	125	tenebrās	ās		e	e												
tenebrae:Gen.Sg	1	f	125																	
tenebrae:Gen.Pl	1	f	125	tenebrārum	ārum		e	e												
tenebrae:Abl.Sg	1	f	125																	
tenebrae:Nom.Pl	1	f	125	tenebrae	ae	ubus	e	e												
tenebrae:Acc.Sg	1	f	125																	
tenebrae:Dat.Pl	1	f	125	tenebrīs	īs	ā	e	e	e	uum										
tergum:Nom.Sg	2	n	218	tergum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tergum:Abl.Pl	2	n	218	tergīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
tergum:Dat.Sg	2	n	218	tergō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tergum:Acc.Pl	2	n	218	terga	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tergum:Gen.Sg	2	n	218	tergī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tergum:Gen.Pl	2	n	218	tergōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tergum:Abl.Sg	2	n	218	tergō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tergum:Nom.Pl	2	n	218	terga	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
tergum:Acc.Sg	2	n	218	tergum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tergum:Dat.Pl	2	n	218	tergīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
terra:Nom.Sg	1	f	905	terra	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
terra:Abl.Pl	1	f	905	terrīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
terra:Dat.Sg	1	f	905	terrae	ae	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
terra:Acc.Pl	1	f	905	terrās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
terra:Gen.Sg	1	f	905	terrae	ae	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
terra:Gen.Pl	1	f	905	terrārum	ārum	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
terra:Abl.Sg	1	f	905	terrā	ā	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
terra:Nom.Pl	1	f	905	terrae	ae	ium	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
terra:Acc.Sg	1	f	905	terram	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
terra:Dat.Pl	1	f	905	terrīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
terror:Nom.Sg	3	m	110	terror																
terror:Abl.Pl	3	m	110	terrōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
terror:Dat.Sg	3	m	110	terrōrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
terror:Acc.Pl	3	m	110	terrōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
terror:Gen.Sg	3	m	110	terrōris	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
terror:Gen.Pl	3	m	110	terrōrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
terror:Abl.Sg	3	m	110	terrōre	e	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
terror:Nom.Pl	3	m	110	terrōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
terror:Acc.Sg	3	m	110	terrōrem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
terror:Dat.Pl	3	m	110	terrōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
testis:Nom.Sg	3	m	142	testis	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
testis:Abl.Pl	3	m	142	testibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
testis:Dat.Sg	3	m	142	testī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	
testis:Acc.Pl	3	m	142	testēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
testis:Gen.Sg	3	m	142	testis	is	is	is	īs	a	a	a	a	a	a	a	a	a	a	a	a
testis:Gen.Pl	3	m	142	testium	ium	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
testis:Abl.Sg	3	m	142	teste	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
testis:Nom.Pl	3	m	142	testēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
testis:Acc.Sg	3	m	142	testem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
testis:Dat.Pl	3	m	142	testibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
theatrum:Nom.Sg	2	n	63	theātrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
theatrum:Abl.Pl	2	n	63	theātrīs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a	a	a
theatrum:Dat.Sg	2	n	63	theātrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
theatrum:Acc.Pl	2	n	63	theātra	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
theatrum:Gen.Sg	2	n	63	theātrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
theatrum:Gen.Pl	2	n	63	theātrōrum	ōrum	ōrum	ōrum	īs	a	a	a	a	a	a	a	a	a	a	a	a
theatrum:Abl.Sg	2	n	63	theātrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
theatrum:Nom.Pl	2	n	63	theātra	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
theatrum:Acc.Sg	2	n	63	theātrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
theatrum:Dat.Pl	2	n	63	theātrīs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a	a	a
timor:Nom.Sg	3	m	219	timor																
timor:Abl.Pl	3	m	219	timōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
timor:Dat.Sg	3	m	219	timōrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
timor:Acc.Pl	3	m	219	timōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
timor:Gen.Sg	3	m	219	timōris	is	is	is	īs	a	a	a	a	a	a	a	a	a	a	a	a
timor:Gen.Pl	3	m	219	timōrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
timor:Abl.Sg	3	m	219	timōre	e	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
timor:Nom.Pl	3	m	219	timōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
timor:Acc.Sg	3	m	219	timōrem	em	ō	ō	ō	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
timor:Dat.Pl	3	m	219	timōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
torus:Nom.Sg	2	m	98	torus	us	us	us	us	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
torus:Abl.Pl	2	m	98	torīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
torus:Dat.Sg	2	m	98	torō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
torus:Acc.Pl	2	m	98	torōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
torus:Gen.Sg	2	m	98	torī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	a
torus:Gen.Pl	2	m	98	torōrum	ōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
torus:Abl.Sg	2	m	98	torō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
torus:Nom.Pl	2	m	98	torī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um
torus:Acc.Sg	2	m	98	torum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
torus:Dat.Pl	2	m	98	torīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
trabs:Nom.Sg	3	f	57	trabs																
trabs:Abl.Pl	3	f	57	trabibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
trabs:Dat.Sg	3	f	57	trabī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
trabs:Acc.Pl	3	f	57	trabēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
trabs:Gen.Sg	3	f	57	trabis	is	is	is	is	a	a	a	a	a	a	a	a	a	a	a	a
trabs:Gen.Pl	3	f	57	trabum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
trabs:Abl.Sg	3	f	57	trabe	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
trabs:Nom.Pl	3	f	57	trabēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
trabs:Acc.Sg	3	f	57	trabem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
trabs:Dat.Pl	3	f	57	trabibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
triumphus:Nom.Sg	2	m	90	triumphus	us	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
triumphus:Abl.Pl	2	m	90	triumphīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
triumphus:Dat.Sg	2	m	90	triumphō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
triumphus:Acc.Pl	2	m	90	triumphōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
triumphus:Gen.Sg	2	m	90	triumphī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
triumphus:Gen.Pl	2	m	90	triumphōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
triumphus:Abl.Sg	2	m	90	triumphō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
triumphus:Nom.Pl	2	m	90	triumphī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
triumphus:Acc.Sg	2	m	90	triumphum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
triumphus:Dat.Pl	2	m	90	triumphīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
tumultus:Nom.Sg	4	m	114	tumultus	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tumultus:Abl.Pl	4	m	114	tumultibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tumultus:Dat.Sg	4	m	114	tumultuī	uī	uī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tumultus:Acc.Pl	4	m	114	tumultūs	ūs	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tumultus:Gen.Sg	4	m	114	tumultūs	ūs	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tumultus:Gen.Pl	4	m	114	tumultuum	uum	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tumultus:Abl.Sg	4	m	114	tumultū	ū	ū														
tumultus:Nom.Pl	4	m	114	tumultūs	ūs	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
tumultus:Acc.Sg	4	m	114	tumultum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
tumultus:Dat.Pl	4	m	114	tumultibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
tumulus:Nom.Sg	2	m	101	tumulus	us	us	us	us	a	a	a	a	a	a	a	a	a	a	a	a
tumulus:Abl.Pl	2	m	101	tumulīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
tumulus:Dat.Sg	2	m	101	tumulō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
tumulus:Acc.Pl	2	m	101	tumulōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
tumulus:Gen.Sg	2	m	101	tumulī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
tumulus:Gen.Pl	2	m	101	tumulōrum	ōrum	ōrum	ōrum	ōrum	am	um	um	um	um	um	um	um	um	um	um	um
