Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
mors:Dat.Pl	3	f	Dat.Pl	921	ibus	mortibus	ebos	es	es	es	es	es	es	es	es	es	es
mos:Nom.Sg	3	m	Nom.Sg	635		mōs											
mos:Abl.Pl	3	m	Abl.Pl	635	ibus	mōribus	ebos	es	es	es	es	es	es	es	es	es	es
mos:Dat.Sg	3	m	Dat.Sg	635	ī	mōrī	i	e	es	es	es	es	es	es	es	es	es
mos:Acc.Pl	3	m	Acc.Pl	635	ēs	mōrēs	es	es	es	es	es	es	es	es	es	es	es
mos:Gen.Sg	3	m	Gen.Sg	635	is	mōris	es	es	es	es	es	es	es	es	es	es	es
mos:Gen.Pl	3	m	Gen.Pl	635	um	mōrum	o	es	es	es	es	es	es	es	es	es	es
mos:Abl.Sg	3	m	Abl.Sg	635	e	mōre	e	e	e	e	e	e	e	e	e	e	e
mos:Nom.Pl	3	m	Nom.Pl	635	ēs	mōrēs	es	es	es	es	es	es	es	es	es	es	es
mos:Acc.Sg	3	m	Acc.Sg	635	em	mōrem	e	e	e	e	e	e	e	e	e	e	e
mos:Dat.Pl	3	m	Dat.Pl	635	ibus	mōribus	ebos	es	es	es	es	es	es	es	es	es	es
motus:Nom.Sg	4	m	Nom.Sg	178	us	mōtus	os	os	o	o	o	o	o	o	o	o	o
motus:Abl.Pl	4	m	Abl.Pl	178	ibus	mōtibus	ebos	s	s	s	s	s	es	es	es	es	es
motus:Dat.Sg	4	m	Dat.Sg	178	uī	mōtuī	oi	os	us	s							
motus:Acc.Pl	4	m	Acc.Pl	178	ūs	mōtūs	us	us	us	s	s	s	es	es	es	es	es
motus:Gen.Sg	4	m	Gen.Sg	178	ūs	mōtūs	us	us	us	us							
motus:Gen.Pl	4	m	Gen.Pl	178	uum	mōtuum	u	s	es	es	es	es	es	es	es	es	es
motus:Abl.Sg	4	m	Abl.Sg	178	ū	mōtū	u	o	o	o	o	o	o	o	o	o	o
motus:Nom.Pl	4	m	Nom.Pl	178	ūs	mōtūs	us	us	us	us	s	s			e	e	es
motus:Acc.Sg	4	m	Acc.Sg	178	um	mōtum	o	o	o	o	o	o	o	o	o	o	o
motus:Dat.Pl	4	m	Dat.Pl	178	ibus	mōtibus	ebos	s	es	es	es	es	es	es	es	es	es
mulier:Nom.Sg	3	fh	Nom.Sg	70		mulier		e									
mulier:Abl.Pl	3	fh	Abl.Pl	70	ibus	mulieribus	ebos	es	es	es	es	es	es	es	es	es	es
mulier:Dat.Sg	3	fh	Dat.Sg	70	ī	mulierī	i	e	es	es	es	es	es	es	es	es	es
mulier:Acc.Pl	3	fh	Acc.Pl	70	ēs	mulierēs	es	es	es	es	es	es	es	es	es	es	es
mulier:Gen.Sg	3	fh	Gen.Sg	70	is	mulieris	es	es	es	es	es	es	es	es	es	es	es
mulier:Gen.Pl	3	fh	Gen.Pl	70	um	mulierum	o	es	es	es	es	es	es	es	es	es	es
mulier:Abl.Sg	3	fh	Abl.Sg	70	e	muliere	e	e	e	e	e	e	e	e	e	e	e
mulier:Nom.Pl	3	fh	Nom.Pl	70	ēs	mulierēs	es	es	es	es	es	es	es	es	es	es	es
mulier:Acc.Sg	3	fh	Acc.Sg	70	em	mulierem	e	e	e	e	e	e	e	e	e	e	e
mulier:Dat.Pl	3	fh	Dat.Pl	70	ibus	mulieribus	ebos	es	es	es	es	es	es	es	es	es	es
mundus:Nom.Sg	2	m	Nom.Sg	280	us	mundus	os	o	o	o	o	o	o	o	o	o	o
mundus:Abl.Pl	2	m	Abl.Pl	280	īs	mundīs	is	is	es	es	es	es	es	es	es	es	es
mundus:Dat.Sg	2	m	Dat.Sg	280	ō	mundō	o	o			e	e					
mundus:Acc.Pl	2	m	Acc.Pl	280	ōs	mundōs	os	os	s	s	s	es	es	es	es	es	es
mundus:Gen.Sg	2	m	Gen.Sg	280	ī	mundī	i	i									
mundus:Gen.Pl	2	m	Gen.Pl	280	ōrum	mundōrum	oro	s	es	es	es	es	es	es	es	es	es
mundus:Abl.Sg	2	m	Abl.Sg	280	ō	mundō	o	o	o	o	o	o	o	o	o	o	o
mundus:Nom.Pl	2	m	Nom.Pl	280	ī	mundī	i	s	s	s	s	s				e	es
mundus:Acc.Sg	2	m	Acc.Sg	280	um	mundum	o	o	o	o	o	o	o	o	o	o	o
mundus:Dat.Pl	2	m	Dat.Pl	280	īs	mundīs	is	es	es	es	es	es	es	es	es	es	es
munus:Nom.Sg	3	n	Nom.Sg	322		mūnus											
munus:Abl.Pl	3	n	Abl.Pl	322	ibus	mūneribus	ebos	es	es	e	as	as	as	as	as	as	as
munus:Dat.Sg	3	n	Dat.Sg	322	ī	mūnerī	i	e	e	e	e	es	es	es	es	es	es
munus:Acc.Pl	3	n	Acc.Pl	322	a	mūnera	a	a	a	a	as	as	as	as	as	as	as
munus:Gen.Sg	3	n	Gen.Sg	322	is	mūneris	es	e	e	e	e	es	es	es	es	es	es
munus:Gen.Pl	3	n	Gen.Pl	322	um	mūnerum	o	as	as	e	es	es	es	es	es	es	es
munus:Abl.Sg	3	n	Abl.Sg	322	e	mūnere	e	e	e	e	e	e					
munus:Nom.Pl	3	n	Nom.Pl	322	a	mūnera	a	a	a	a	as	as	as	as	as	as	as
munus:Acc.Sg	3	n	Acc.Sg	322		mūnus											
munus:Dat.Pl	3	n	Dat.Pl	322	ibus	mūneribus	ebos	a	as	e	es	es	es	es	es	es	es
murus:Nom.Sg	2	m	Nom.Sg	250	us	mūrus	os	o	o	o	o	o	o	o	o	o	o
murus:Abl.Pl	2	m	Abl.Pl	250	īs	mūrīs	is	is	es	es	es	es	es	es	es	es	es
murus:Dat.Sg	2	m	Dat.Sg	250	ō	mūrō	o	o			e	e	e				
murus:Acc.Pl	2	m	Acc.Pl	250	ōs	mūrōs	os	os	s	s	s	es	es	es	es	es	es
murus:Gen.Sg	2	m	Gen.Sg	250	ī	mūrī	i	i									
murus:Gen.Pl	2	m	Gen.Pl	250	ōrum	mūrōrum	oro	s	es	es	es	es	es	es	es	es	es
murus:Abl.Sg	2	m	Abl.Sg	250	ō	mūrō	o	o	o	o	o	o	o	o	o	o	o
murus:Nom.Pl	2	m	Nom.Pl	250	ī	mūrī	i	s	s	s	s	s				e	es
murus:Acc.Sg	2	m	Acc.Sg	250	um	mūrum	o	o	o	o	o	o	o	o	o	o	o
murus:Dat.Pl	2	m	Dat.Pl	250	īs	mūrīs	is	es	es	es	es	es	es	es	es	es	es
natura:Nom.Sg	1	f	Nom.Sg	769	a	nātūra	a	a	a	a	a	a	a	a	a	a	a
natura:Abl.Pl	1	f	Abl.Pl	769	īs	nātūrīs	is	s	s	as	as	as	as	as	as	as	as
natura:Dat.Sg	1	f	Dat.Sg	769	ae	nātūrae	e	e	es	es	es	es	es	es	es	es	es
natura:Acc.Pl	1	f	Acc.Pl	769	ās	nātūrās	as	as	as	as	as	as	as	as	as	as	as
natura:Gen.Sg	1	f	Gen.Sg	769	ae	nātūrae	e	e	e	e	es	es	es	es	es	es	es
natura:Gen.Pl	1	f	Gen.Pl	769	ārum	nātūrārum	aro	es	es	es	es	es	es	es	es	es	es
natura:Abl.Sg	1	f	Abl.Sg	769	ā	nātūrā	a	a	a	a	a	a	a	a	a	a	a
natura:Nom.Pl	1	f	Nom.Pl	769	ae	nātūrae	e	as	as	as	as	as	as	as	as	as	as
natura:Acc.Sg	1	f	Acc.Sg	769	am	nātūram	a	a	a	a	a	a	a	a	a	a	a
natura:Dat.Pl	1	f	Dat.Pl	769	īs	nātūrīs	is	s	es	es	es	es	es	es	es	es	es
nauta:Nom.Sg	1	mh	Nom.Sg	71	a	nauta	a	a	a	a	a	a	a	a	a	a	a
nauta:Abl.Pl	1	mh	Abl.Pl	71	īs	nautīs	is	es	s	as	as	as	as	as	as	as	as
nauta:Dat.Sg	1	mh	Dat.Sg	71	ae	nautae	e	e	e	es	es	es	es	es	es	es	es
nauta:Acc.Pl	1	mh	Acc.Pl	71	ās	nautās	as	as	as	as	as	as	as	as	as	as	as
nauta:Gen.Sg	1	mh	Gen.Sg	71	ae	nautae	e	e	e	e	es	es	es	es	es	es	es
nauta:Gen.Pl	1	mh	Gen.Pl	71	ārum	nautārum	aro	as	s	es	es	es	es	es	es	es	es
nauta:Abl.Sg	1	mh	Abl.Sg	71	ā	nautā	a	a	a	a	a	a	a	a	a	a	a
nauta:Nom.Pl	1	mh	Nom.Pl	71	ae	nautae	e	a	as	as	as	as	as	as	as	as	as
nauta:Acc.Sg	1	mh	Acc.Sg	71	am	nautam	a	a	a	a	a	a	a	a	a	a	a
nauta:Dat.Pl	1	mh	Dat.Pl	71	īs	nautīs	is	as	s	es	es	es	es	es	es	es	es
navis:Nom.Sg	3	f	Nom.Sg	349	is	nāvis	es										
navis:Abl.Pl	3	f	Abl.Pl	349	ibus	nāvibus	ebos	es	es	es	es	es	es	es	es	es	es
navis:Dat.Sg	3	f	Dat.Sg	349	ī	nāvī	i	e	es	es	es	es	es	es	es	es	es
navis:Acc.Pl	3	f	Acc.Pl	349	ēs	nāvēs	es	es	es	es	es	es	es	es	es	es	es
navis:Gen.Sg	3	f	Gen.Sg	349	is	nāvis	es	es	es	es	es	es	es	es	es	es	es
navis:Gen.Pl	3	f	Gen.Pl	349	ium	nāvium	eo	es	es	es	es	es	es	es	es	es	es
navis:Abl.Sg	3	f	Abl.Sg	349	e	nāve	e	e	e	e	e	e	e	e	e	e	e
navis:Nom.Pl	3	f	Nom.Pl	349	ēs	nāvēs	es	es	es	es	es	es	es	es	es	es	es
navis:Acc.Sg	3	f	Acc.Sg	349	em	nāvem	e	e	e	e	e	e	e	e	e	e	e
navis:Dat.Pl	3	f	Dat.Pl	349	ibus	nāvibus	ebos	es	es	es	es	es	es	es	es	es	es
nemus:Nom.Sg	3	n	Nom.Sg	166		nemus											
nemus:Abl.Pl	3	n	Abl.Pl	166	ibus	nemoribus	ebos	es	es	e	as	as	as	as	as	as	as
nemus:Dat.Sg	3	n	Dat.Sg	166	ī	nemorī	i	e	e	e	e	es	es	es	es	es	es
nemus:Acc.Pl	3	n	Acc.Pl	166	a	nemora	a	a	a	a	as	as	as	as	as	as	as
nemus:Gen.Sg	3	n	Gen.Sg	166	is	nemoris	es	es	e	e	e	es	es	es	es	es	es
nemus:Gen.Pl	3	n	Gen.Pl	166	um	nemorum	o	as	as	e	es	es	es	es	es	es	es
nemus:Abl.Sg	3	n	Abl.Sg	166	e	nemore	e	e	e	e	e	e					
nemus:Nom.Pl	3	n	Nom.Pl	166	a	nemora	a	a	a	a	as	as	as	as	as	as	as
nemus:Acc.Sg	3	n	Acc.Sg	166		nemus											
nemus:Dat.Pl	3	n	Dat.Pl	166	ibus	nemoribus	ebos	a	as	e	es	es	es	es	es	es	es
nepos:Nom.Sg	3	mh	Nom.Sg	116		nepōs											
nepos:Abl.Pl	3	mh	Abl.Pl	116	ibus	nepōtibus	ebos	es	es	es	es	es	es	es	es	es	es
nepos:Dat.Sg	3	mh	Dat.Sg	116	ī	nepōtī	i	e	es	es	es	es	es	es	es	es	es
nepos:Acc.Pl	3	mh	Acc.Pl	116	ēs	nepōtēs	es	es	es	es	es	es	es	es	es	es	es
nepos:Gen.Sg	3	mh	Gen.Sg	116	is	nepōtis	es	es	es	es	es	es	es	es	es	es	es
nepos:Gen.Pl	3	mh	Gen.Pl	116	um	nepōtum	o	es	es	es	es	es	es	es	es	es	es
nepos:Abl.Sg	3	mh	Abl.Sg	116	e	nepōte	e	e	e	e	e	e	e	e	e	e	e
nepos:Nom.Pl	3	mh	Nom.Pl	116	ēs	nepōtēs	es	es	es	es	es	es	es	es	es	es	es
nepos:Acc.Sg	3	mh	Acc.Sg	116	em	nepōtem	e	e	e	e	e	e	e	e	e	e	e
nepos:Dat.Pl	3	mh	Dat.Pl	116	ibus	nepōtibus	ebos	es	es	es	es	es	es	es	es	es	es
nequitia:Nom.Sg	1	f	Nom.Sg	55	a	nēquitia	a	a	a	a	a	a	a	a	a	a	a
nequitia:Abl.Pl	1	f	Abl.Pl	55	īs	nēquitiīs	is	s	s	as	as	as	as	as	as	as	as
nequitia:Dat.Sg	1	f	Dat.Sg	55	ae	nēquitiae	e	e	e	es	es	es	es	es	es	es	es
nequitia:Acc.Pl	1	f	Acc.Pl	55	ās	nēquitiās	as	as	as	as	as	as	as	as	as	as	as
nequitia:Gen.Sg	1	f	Gen.Sg	55	ae	nēquitiae	e	e	e	e	es	es	es	es	es	es	es
nequitia:Gen.Pl	1	f	Gen.Pl	55	ārum	nēquitiārum	aro	es	es	es	es	es	es	es	es	es	es
nequitia:Abl.Sg	1	f	Abl.Sg	55	ā	nēquitiā	a	a	a	a	a	a	a	a	a	a	a
nequitia:Nom.Pl	1	f	Nom.Pl	55	ae	nēquitiae	e	as	as	as	as	as	as	as	as	as	as
nequitia:Acc.Sg	1	f	Acc.Sg	55	am	nēquitiam	a	a	a	a	a	a	a	a	a	a	a
nequitia:Dat.Pl	1	f	Dat.Pl	55	īs	nēquitiīs	is	s	es	es	es	es	es	es	es	es	es
nex:Nom.Sg	3	f	Nom.Sg	89		nex											
nex:Abl.Pl	3	f	Abl.Pl	89	ibus	necibus	ebos	es	es	es	es	es	es	es	es	es	es
nex:Dat.Sg	3	f	Dat.Sg	89	ī	necī	i	e	es	es	es	es	es	es	es	es	es
nex:Acc.Pl	3	f	Acc.Pl	89	ēs	necēs	es	es	es	es	es	es	es	es	es	es	es
nex:Gen.Sg	3	f	Gen.Sg	89	is	necis	es	es	es	es	es	es	es	es	es	es	es
nex:Gen.Pl	3	f	Gen.Pl	89	um	necum	o	es	es	es	es	es	es	es	es	es	es
nex:Abl.Sg	3	f	Abl.Sg	89	e	nece	e	e	e	e	e	e	e	e	e	e	e
nex:Nom.Pl	3	f	Nom.Pl	89	ēs	necēs	es	es	es	es	es	es	es	es	es	es	es
nex:Acc.Sg	3	f	Acc.Sg	89	em	necem	e	e	e	e	e	e	e	e	e	e	e
nex:Dat.Pl	3	f	Dat.Pl	89	ibus	necibus	ebos	es	es	es	es	es	es	es	es	es	es
nix:Nom.Sg	3	f	Nom.Sg	83		nix											
nix:Abl.Pl	3	f	Abl.Pl	83	ibus	nivibus	ebos	es	es	es	es	es	es	es	es	es	es
nix:Dat.Sg	3	f	Dat.Sg	83	ī	nivī	i	e	es	es	es	es	es	es	es	es	es
nix:Acc.Pl	3	f	Acc.Pl	83	ēs	nivēs	es	es	es	es	es	es	es	es	es	es	es
nix:Gen.Sg	3	f	Gen.Sg	83	is	nivis	es	es	es	es	es	es	es	es	es	es	es
nix:Gen.Pl	3	f	Gen.Pl	83	ium	nivium	eo	es	es	es	es	es	es	es	es	es	es
nix:Abl.Sg	3	f	Abl.Sg	83	e	nive	e	e	e	e	e	e	e	e	e	e	e
nix:Nom.Pl	3	f	Nom.Pl	83	ēs	nivēs	es	es	es	es	es	es	es	es	es	es	es
nix:Acc.Sg	3	f	Acc.Sg	83	em	nivem	e	e	e	e	e	e	e	e	e	e	e
nix:Dat.Pl	3	f	Dat.Pl	83	ibus	nivibus	ebos	es	es	es	es	es	es	es	es	es	es
nomen:Nom.Sg	3	n	Nom.Sg	756		nōmen											
nomen:Abl.Pl	3	n	Abl.Pl	756	ibus	nōminibus	ebos	es	es	e	as	as	as	as	as	as	as
nomen:Dat.Sg	3	n	Dat.Sg	756	ī	nōminī	i	e	e	e	e	es	es	es	es	es	es
nomen:Acc.Pl	3	n	Acc.Pl	756	a	nōmina	a	a	a	a	as	as	as	as	as	as	as
nomen:Gen.Sg	3	n	Gen.Sg	756	is	nōminis	es	e	e	e	e	es	es	es	es	es	es
nomen:Gen.Pl	3	n	Gen.Pl	756	um	nōminum	o	as	as	e	es	es	es	es	es	es	es
nomen:Abl.Sg	3	n	Abl.Sg	756	e	nōmine	e	e	e	e	e	e					
nomen:Nom.Pl	3	n	Nom.Pl	756	a	nōmina	a	a	a	a	as	as	as	as	as	as	as
nomen:Acc.Sg	3	n	Acc.Sg	756		nōmen											
nomen:Dat.Pl	3	n	Dat.Pl	756	ibus	nōminibus	ebos	a	as	e	es	es	es	es	es	es	es
nota:Nom.Sg	1	f	Nom.Sg	96	a	nota	a	a	a	a	a	a	a	a	a	a	a
nota:Abl.Pl	1	f	Abl.Pl	96	īs	notīs	is	s	s	as	as	as	as	as	as	as	as
nota:Dat.Sg	1	f	Dat.Sg	96	ae	notae	e	e	e	es	es	es	es	es	es	es	es
nota:Acc.Pl	1	f	Acc.Pl	96	ās	notās	as	as	as	as	as	as	as	as	as	as	as
nota:Gen.Sg	1	f	Gen.Sg	96	ae	notae	e	e	e	e	es	es	es	es	es	es	es
nota:Gen.Pl	1	f	Gen.Pl	96	ārum	notārum	aro	es	es	es	es	es	es	es	es	es	es
nota:Abl.Sg	1	f	Abl.Sg	96	ā	notā	a	a	a	a	a	a	a	a	a	a	a
nota:Nom.Pl	1	f	Nom.Pl	96	ae	notae	e	as	as	as	as	as	as	as	as	as	as
nota:Acc.Sg	1	f	Acc.Sg	96	am	notam	a	a	a	a	a	a	a	a	a	a	a
nota:Dat.Pl	1	f	Dat.Pl	96	īs	notīs	is	s	es	es	es	es	es	es	es	es	es
nox:Nom.Sg	3	f	Nom.Sg	622		nox											
nox:Abl.Pl	3	f	Abl.Pl	622	ibus	noctibus	ebos	es	es	es	es	es	es	es	es	es	es
nox:Dat.Sg	3	f	Dat.Sg	622	ī	noctī	i	e	es	es	es	es	es	es	es	es	es
nox:Acc.Pl	3	f	Acc.Pl	622	ēs	noctēs	es	es	es	es	es	es	es	es	es	es	es
nox:Gen.Sg	3	f	Gen.Sg	622	is	noctis	es	es	es	es	es	es	es	es	es	es	es
nox:Gen.Pl	3	f	Gen.Pl	622	ium	noctium	eo	es	es	es	es	es	es	es	es	es	es
nox:Abl.Sg	3	f	Abl.Sg	622	e	nocte	e	e	e	e	e	e	e	e	e	e	e
nox:Nom.Pl	3	f	Nom.Pl	622	ēs	noctēs	es	es	es	es	es	es	es	es	es	es	es
nox:Acc.Sg	3	f	Acc.Sg	622	em	noctem	e	e	e	e	e	e	e	e	e	e	e
nox:Dat.Pl	3	f	Dat.Pl	622	ibus	noctibus	ebos	es	es	es	es	es	es	es	es	es	es
nubes:Nom.Sg	3	f	Nom.Sg	121	ēs	nūbēs	es										
nubes:Abl.Pl	3	f	Abl.Pl	121	ibus	nūbibus	ebos	es	es	es	es	es	es	es	es	es	es
nubes:Dat.Sg	3	f	Dat.Sg	121	ī	nūbī	i	e	es	es	es	es	es	es	es	es	es
nubes:Acc.Pl	3	f	Acc.Pl	121	ēs	nūbēs	es	es	es	es	es	es	es	es	es	es	es
nubes:Gen.Sg	3	f	Gen.Sg	121	is	nūbis	es	es	es	es	es	es	es	es	es	es	es
nubes:Gen.Pl	3	f	Gen.Pl	121	ium	nūbium	eo	es	es	es	es	es	es	es	es	es	es
nubes:Abl.Sg	3	f	Abl.Sg	121	e	nūbe	e	e	e	e	e	e	e	e	e	e	e
nubes:Nom.Pl	3	f	Nom.Pl	121	ēs	nūbēs	es	es	es	es	es	es	es	es	es	es	es
nubes:Acc.Sg	3	f	Acc.Sg	121	em	nūbem	e	e	e	e	e	e	e	e	e	e	e
nubes:Dat.Pl	3	f	Dat.Pl	121	ibus	nūbibus	ebos	es	es	es	es	es	es	es	es	es	es
numen:Nom.Sg	3	n	Nom.Sg	173		nūmen											
numen:Abl.Pl	3	n	Abl.Pl	173	ibus	nūminibus	ebos	es	es	e	as	as	as	as	as	as	as
numen:Dat.Sg	3	n	Dat.Sg	173	ī	nūminī	i	e	e	e	e	es	es	es	es	es	es
numen:Acc.Pl	3	n	Acc.Pl	173	a	nūmina	a	a	a	a	as	as	as	as	as	as	as
numen:Gen.Sg	3	n	Gen.Sg	173	is	nūminis	es	e	e	e	e	es	es	es	es	es	es
numen:Gen.Pl	3	n	Gen.Pl	173	um	nūminum	o	as	as	e	es	es	es	es	es	es	es
numen:Abl.Sg	3	n	Abl.Sg	173	e	nūmine	e	e	e	e	e	e					
numen:Nom.Pl	3	n	Nom.Pl	173	a	nūmina	a	a	a	a	as	as	as	as	as	as	as
numen:Acc.Sg	3	n	Acc.Sg	173		nūmen		e									
numen:Dat.Pl	3	n	Dat.Pl	173	ibus	nūminibus	ebos	a	as	e	es	es	es	es	es	es	es
numerus:Nom.Sg	2	m	Nom.Sg	390	us	numerus	os	o	o	o	o	o	o	o	o	o	o
numerus:Abl.Pl	2	m	Abl.Pl	390	īs	numerīs	is	is	es	es	es	es	es	es	es	es	es
numerus:Dat.Sg	2	m	Dat.Sg	390	ō	numerō	o	o			e	e	e				
numerus:Acc.Pl	2	m	Acc.Pl	390	ōs	numerōs	os	s	s	s	s	es	es	es	es	es	es
numerus:Gen.Sg	2	m	Gen.Sg	390	ī	numerī	i	i									
numerus:Gen.Pl	2	m	Gen.Pl	390	ōrum	numerōrum	oro	s	es	es	es	es	es	es	es	es	es
numerus:Abl.Sg	2	m	Abl.Sg	390	ō	numerō	o	o	o	o	o	o	o	o	o	o	o
numerus:Nom.Pl	2	m	Nom.Pl	390	ī	numerī	i	s	s	s	s	s				e	es
numerus:Acc.Sg	2	m	Acc.Sg	390	um	numerum	o	o	o	o	o	o	o	o	o	o	o
numerus:Dat.Pl	2	m	Dat.Pl	390	īs	numerīs	is	s	es	es	es	es	es	es	es	es	es
nuntius:Nom.Sg	2	mh	Nom.Sg	121	us	nūntius	os	o	o	o	o	o	o	o	o	o	o
nuntius:Abl.Pl	2	mh	Abl.Pl	121	īs	nūntiīs	is	is	es	es	e	es	es	es	es	es	es
nuntius:Dat.Sg	2	mh	Dat.Sg	121	ō	nūntiō	o	o	e	e	e	e	e				
nuntius:Acc.Pl	2	mh	Acc.Pl	121	ōs	nūntiōs	os	s	s	es	es	es	es	es	es	es	es
nuntius:Gen.Sg	2	mh	Gen.Sg	121	ī	nūntiī	i	i									
nuntius:Gen.Pl	2	mh	Gen.Pl	121	ōrum	nūntiōrum	oro	es	es	es	es	es	es	es	es	es	es
nuntius:Abl.Sg	2	mh	Abl.Sg	121	ō	nūntiō	o	o	o	o	o	o	o	o	o	o	o
nuntius:Nom.Pl	2	mh	Nom.Pl	121	ī	nūntiī	i	s	s	s	s	es				e	es
nuntius:Acc.Sg	2	mh	Acc.Sg	121	um	nūntium	o	o	o	o	o	o	o	o	o	o	o
nuntius:Dat.Pl	2	mh	Dat.Pl	121	īs	nūntiīs	is	es	es	es	es	es	es	es	es	es	es
oculus:Nom.Sg	2	m	Nom.Sg	496	us	oculus	os	o	o	o	o	o	o	o	o	o	o
oculus:Abl.Pl	2	m	Abl.Pl	496	īs	oculīs	is	is	es	es	es	es	es	es	es	es	es
oculus:Dat.Sg	2	m	Dat.Sg	496	ō	oculō	o	o			e	e	e				
oculus:Acc.Pl	2	m	Acc.Pl	496	ōs	oculōs	os	s	s	s	s	es	es	es	es	es	es
oculus:Gen.Sg	2	m	Gen.Sg	496	ī	oculī	i	i									
oculus:Gen.Pl	2	m	Gen.Pl	496	ōrum	oculōrum	oro	s	es	es	es	es	es	es	es	es	es
oculus:Abl.Sg	2	m	Abl.Sg	496	ō	oculō	o	o	o	o	o	o	o	o	o	o	o
oculus:Nom.Pl	2	m	Nom.Pl	496	ī	oculī	i	s	s	s	s	s				e	es
oculus:Acc.Sg	2	m	Acc.Sg	496	um	oculum	o	o	o	o	o	o	o	o	o	o	o
oculus:Dat.Pl	2	m	Dat.Pl	496	īs	oculīs	is	s	es	es	es	es	es	es	es	es	es
odium:Nom.Sg	2	n	Nom.Sg	250	um	odium	o	o	o	o	o	o	o	o	o	o	o
odium:Abl.Pl	2	n	Abl.Pl	250	īs	odiīs	is	e	e	e		a	a	a	a	as	as
odium:Dat.Sg	2	n	Dat.Sg	250	ō	odiō	o		e	e	e	e					
odium:Acc.Pl	2	n	Acc.Pl	250	a	odia	a	a	a	a	a	a	a	a	a	a	as
odium:Gen.Sg	2	n	Gen.Sg	250	ī	odiī	i	i									
odium:Gen.Pl	2	n	Gen.Pl	250	ōrum	odiōrum	oro			e	es	es	es	es	es	es	es
odium:Abl.Sg	2	n	Abl.Sg	250	ō	odiō	o	o	o	o	o	o	o	o	o	o	o
odium:Nom.Pl	2	n	Nom.Pl	250	a	odia	a	a	a			a	a	a	a	a	a
odium:Acc.Sg	2	n	Acc.Sg	250	um	odium	o	o	o	o	o	o	o	o	o	o	o
odium:Dat.Pl	2	n	Dat.Pl	250	īs	odiīs	is		a	e	es	es	es	es	es	es	es
odor:Nom.Sg	3	m	Nom.Sg	59		odor											
odor:Abl.Pl	3	m	Abl.Pl	59	ibus	odōribus	ebos	es	es	es	es	es	es	es	es	es	es
odor:Dat.Sg	3	m	Dat.Sg	59	ī	odōrī	i	e	es	es	es	es	es	es	es	es	es
odor:Acc.Pl	3	m	Acc.Pl	59	ēs	odōrēs	es	es	es	es	es	es	es	es	es	es	es
odor:Gen.Sg	3	m	Gen.Sg	59	is	odōris	es	es	es	es	es	es	es	es	es	es	es
odor:Gen.Pl	3	m	Gen.Pl	59	um	odōrum	o	es	es	es	es	es	es	es	es	es	es
odor:Abl.Sg	3	m	Abl.Sg	59	e	odōre	e	e	e	e	e	e	e	e	e	e	e
odor:Nom.Pl	3	m	Nom.Pl	59	ēs	odōrēs	es	es	es	es	es	es	es	es	es	es	es
odor:Acc.Sg	3	m	Acc.Sg	59	em	odōrem	e	e	e	e	e	e	e	e	e	e	e
odor:Dat.Pl	3	m	Dat.Pl	59	ibus	odōribus	ebos	es	es	es	es	es	es	es	es	es	es
officium:Nom.Sg	2	n	Nom.Sg	252	um	officium	o	o	o	o	o	o	o	o	o	o	o
officium:Abl.Pl	2	n	Abl.Pl	252	īs	officiīs	is	e	e			a	a	a	a	as	as
officium:Dat.Sg	2	n	Dat.Sg	252	ō	officiō	o		e	e	e						
officium:Acc.Pl	2	n	Acc.Pl	252	a	officia	a	a	a	a	a	a	a	a	a	a	as
officium:Gen.Sg	2	n	Gen.Sg	252	ī	officiī	i	i									
officium:Gen.Pl	2	n	Gen.Pl	252	ōrum	officiōrum	oro	s		e	es	es	es	es	es	es	es
officium:Abl.Sg	2	n	Abl.Sg	252	ō	officiō	o	o	o	o	o	o	o	o	o	o	o
officium:Nom.Pl	2	n	Nom.Pl	252	a	officia	a	a	a	a		a	a	a	a	a	a
officium:Acc.Sg	2	n	Acc.Sg	252	um	officium	o	o	o	o	o	o	o	o	o	o	o
officium:Dat.Pl	2	n	Dat.Pl	252	īs	officiīs	is		a	e	es	es	es	es	es	es	es
omen:Nom.Sg	3	n	Nom.Sg	61		ōmen											
omen:Abl.Pl	3	n	Abl.Pl	61	ibus	ōminibus	ebos	es	es	e	as	as	as	as	as	as	as
omen:Dat.Sg	3	n	Dat.Sg	61	ī	ōminī	i	e	e	e	e	es	es	es	es	es	es
omen:Acc.Pl	3	n	Acc.Pl	61	a	ōmina	a	a	a	a	as	as	as	as	as	as	as
omen:Gen.Sg	3	n	Gen.Sg	61	is	ōminis	es	es	e	e	e	es	es	es	es	es	es
omen:Gen.Pl	3	n	Gen.Pl	61	um	ōminum	o	as	as	e	es	es	es	es	es	es	es
omen:Abl.Sg	3	n	Abl.Sg	61	e	ōmine	e	e	e	e	e	e					
omen:Nom.Pl	3	n	Nom.Pl	61	a	ōmina	a	a	a	a	as	as	as	as	as	as	as
omen:Acc.Sg	3	n	Acc.Sg	61		ōmen											
omen:Dat.Pl	3	n	Dat.Pl	61	ibus	ōminibus	ebos	a	as	e	es	es	es	es	es	es	es
onus:Nom.Sg	3	n	Nom.Sg	146		onus											
onus:Abl.Pl	3	n	Abl.Pl	146	ibus	oneribus	ebos	es	es	a	as	as	as	as	as	as	as
