Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
mors:Acc.Sg	3	f	921	mortem	em	em	em	em	em	em	em	em	em	em	em
mors:Dat.Pl	3	f	921	mortibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
mos:Nom.Sg	3	m	635	mōs						e	e	e	e	e	e
mos:Abl.Pl	3	m	635	mōribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
mos:Dat.Sg	3	m	635	mōrī	ī	e	e	e	e	e	e	e	e	e	e
mos:Acc.Pl	3	m	635	mōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mos:Gen.Sg	3	m	635	mōris	is	is	is	e	e	e	e	e	e	e	e
mos:Gen.Pl	3	m	635	mōrum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
mos:Abl.Sg	3	m	635	mōre	e	e	e	e	e	e	e	e	e	e	e
mos:Nom.Pl	3	m	635	mōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mos:Acc.Sg	3	m	635	mōrem	em	em	em	em	em	em	em	em	em	em	em
mos:Dat.Pl	3	m	635	mōribus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
motus:Nom.Sg	4	m	178	mōtus	us	us	us	um	um	um	um	um	um	um	um
motus:Abl.Pl	4	m	178	mōtibus	ibus	ibus	ibu	iu	iu	iu	iu	iu	iu	iu	iu
motus:Dat.Sg	4	m	178	mōtuī	uī	ū	u	o	o	o	e	e	e	e	e
motus:Acc.Pl	4	m	178	mōtūs	ūs	oes	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
motus:Gen.Sg	4	m	178	mōtūs	ūs	ūs	ūs	o	o	o	e	e	e	e	e
motus:Gen.Pl	4	m	178	mōtuum	uum	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
motus:Abl.Sg	4	m	178	mōtū	ū	ou	o	o	o	o	e	e	e	e	e
motus:Nom.Pl	4	m	178	mōtūs	ūs	ues	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
motus:Acc.Sg	4	m	178	mōtum	um	um	um	um	um	um	um	um	um	um	um
motus:Dat.Pl	4	m	178	mōtibus	ibus	isu	iu	iu	iu	iu	iu	iu	iu	iu	iu
mulier:Nom.Sg	3	f	70	mulier						e	e	e	e	e	e
mulier:Abl.Pl	3	f	70	mulieribus	ibus	ibus	iu	iu	iu	iu	iu	eu	iu	iu	iu
mulier:Dat.Sg	3	f	70	mulierī	ī	e	e	e	e	e	e	e	e	e	e
mulier:Acc.Pl	3	f	70	mulierēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mulier:Gen.Sg	3	f	70	mulieris	is	i	e	e	e	e	e	e	e	e	e
mulier:Gen.Pl	3	f	70	mulierum	um	iu	iu	iu	iu	iu	iu	eu	iu	iu	iu
mulier:Abl.Sg	3	f	70	muliere	e	e	e	e	e	e	e	e	e	e	e
mulier:Nom.Pl	3	f	70	mulierēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mulier:Acc.Sg	3	f	70	mulierem	em	em	em	em	em	em	em	em	em	em	em
mulier:Dat.Pl	3	f	70	mulieribus	ibus	iu	iu	iu	iu	iu	iu	eu	iu	iu	iu
mundus:Nom.Sg	2	m	280	mundus	us	u	u	u	u	um	um	um	um	um	um
mundus:Abl.Pl	2	m	280	mundīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
mundus:Dat.Sg	2	m	280	mundō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Acc.Pl	2	m	280	mundōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mundus:Gen.Sg	2	m	280	mundī	ī	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Gen.Pl	2	m	280	mundōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
mundus:Abl.Sg	2	m	280	mundō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Nom.Pl	2	m	280	mundī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mundus:Acc.Sg	2	m	280	mundum	um	um	um	um	um	um	um	um	um	um	um
mundus:Dat.Pl	2	m	280	mundīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
munus:Nom.Sg	3	n	322	mūnus						e	e	e	e	e	e
munus:Abl.Pl	3	n	322	mūneribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
munus:Dat.Sg	3	n	322	mūnerī	ī	e	e	e	e	e	e	e	e	e	e
munus:Acc.Pl	3	n	322	mūnera	a	a	a	a	a	a	a	e	e	e	e
munus:Gen.Sg	3	n	322	mūneris	is	i	e	e	e	e	e	e	e	e	e
munus:Gen.Pl	3	n	322	mūnerum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
munus:Abl.Sg	3	n	322	mūnere	e	e	e	e	e	e	e	e	e	e	e
munus:Nom.Pl	3	n	322	mūnera	a	a	a	a	a	a	a	e	e	e	e
munus:Acc.Sg	3	n	322	mūnus						e	e	e	e	e	e
munus:Dat.Pl	3	n	322	mūneribus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
murus:Nom.Sg	2	m	250	mūrus	us	u	u	u	u	um	um	um	um	um	um
murus:Abl.Pl	2	m	250	mūrīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
murus:Dat.Sg	2	m	250	mūrō	ō	oe	oe	ō	ō	ō	ō	ō	ō	ō	ō
murus:Acc.Pl	2	m	250	mūrōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
murus:Gen.Sg	2	m	250	mūrī	ī	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Gen.Pl	2	m	250	mūrōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
murus:Abl.Sg	2	m	250	mūrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Nom.Pl	2	m	250	mūrī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
murus:Acc.Sg	2	m	250	mūrum	um	um	um	um	um	um	um	um	um	um	um
murus:Dat.Pl	2	m	250	mūrīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
natura:Nom.Sg	1	f	769	nātūra	a	a	a	a	a	a	a	a	a	a	a
natura:Abl.Pl	1	f	769	nātūrīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
natura:Dat.Sg	1	f	769	nātūrae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
natura:Acc.Pl	1	f	769	nātūrās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
natura:Gen.Sg	1	f	769	nātūrae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
natura:Gen.Pl	1	f	769	nātūrārum	ārum	aerum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
natura:Abl.Sg	1	f	769	nātūrā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
natura:Nom.Pl	1	f	769	nātūrae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
natura:Acc.Sg	1	f	769	nātūram	am	am	am	am	am	am	am	am	am	am	am
natura:Dat.Pl	1	f	769	nātūrīs	īs	ies	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nauta:Nom.Sg	1	m	71	nauta	a	a	a	a	a	a	a	a	a	a	a
nauta:Abl.Pl	1	m	71	nautīs	īs	ī	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nauta:Dat.Sg	1	m	71	nautae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
nauta:Acc.Pl	1	m	71	nautās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
nauta:Gen.Sg	1	m	71	nautae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
nauta:Gen.Pl	1	m	71	nautārum	ārum	aerum	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nauta:Abl.Sg	1	m	71	nautā	ā	ē	ae	ae	ae	ae	ae	ae	ae	ae	ae
nauta:Nom.Pl	1	m	71	nautae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
nauta:Acc.Sg	1	m	71	nautam	am	am	am	am	am	am	am	am	am	am	am
nauta:Dat.Pl	1	m	71	nautīs	īs	aes	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
navis:Nom.Sg	3	f	349	nāvis	is					e	e	e	e	e	e
navis:Abl.Pl	3	f	349	nāvibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
navis:Dat.Sg	3	f	349	nāvī	ī	e	e	e	e	e	e	e	e	e	e
navis:Acc.Pl	3	f	349	nāvēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
navis:Gen.Sg	3	f	349	nāvis	is	is	i	e	e	e	e	e	e	e	e
navis:Gen.Pl	3	f	349	nāvium	ium	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
navis:Abl.Sg	3	f	349	nāve	e	e	e	e	e	e	e	e	e	e	e
navis:Nom.Pl	3	f	349	nāvēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
navis:Acc.Sg	3	f	349	nāvem	em	em	em	em	em	em	em	em	em	em	em
navis:Dat.Pl	3	f	349	nāvibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nemus:Nom.Sg	3	n	166	nemus						e	e	e	e	e	e
nemus:Abl.Pl	3	n	166	nemoribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nemus:Dat.Sg	3	n	166	nemorī	ī	e	e	e	e	e	e	e	e	e	e
nemus:Acc.Pl	3	n	166	nemora	a	a	a	a	a	a	a	e	e	e	e
nemus:Gen.Sg	3	n	166	nemoris	is	i	e	e	e	e	e	e	e	e	e
nemus:Gen.Pl	3	n	166	nemorum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
nemus:Abl.Sg	3	n	166	nemore	e	e	e	e	e	e	e	e	e	e	e
nemus:Nom.Pl	3	n	166	nemora	a	a	a	a	a	a	a	e	e	e	e
nemus:Acc.Sg	3	n	166	nemus						e	e	e	e	e	e
nemus:Dat.Pl	3	n	166	nemoribus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
nepos:Nom.Sg	3	m	116	nepōs						e	e	e	e	e	e
nepos:Abl.Pl	3	m	116	nepōtibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nepos:Dat.Sg	3	m	116	nepōtī	ī	e	e	e	e	e	e	e	e	e	e
nepos:Acc.Pl	3	m	116	nepōtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nepos:Gen.Sg	3	m	116	nepōtis	is	is	is	e	e	e	e	e	e	e	e
nepos:Gen.Pl	3	m	116	nepōtum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nepos:Abl.Sg	3	m	116	nepōte	e	e	e	e	e	e	e	e	e	e	e
nepos:Nom.Pl	3	m	116	nepōtēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nepos:Acc.Sg	3	m	116	nepōtem	em	em	em	em	em	em	em	em	em	em	em
nepos:Dat.Pl	3	m	116	nepōtibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nequitia:Nom.Sg	1	f	55	nēquitia	a	a	a	a	a	a	a	a	a	a	a
nequitia:Abl.Pl	1	f	55	nēquitiīs	īs	ī	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nequitia:Dat.Sg	1	f	55	nēquitiae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
nequitia:Acc.Pl	1	f	55	nēquitiās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
nequitia:Gen.Sg	1	f	55	nēquitiae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
nequitia:Gen.Pl	1	f	55	nēquitiārum	ārum	aerum	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nequitia:Abl.Sg	1	f	55	nēquitiā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
nequitia:Nom.Pl	1	f	55	nēquitiae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
nequitia:Acc.Sg	1	f	55	nēquitiam	am	am	am	am	am	am	am	am	am	am	am
nequitia:Dat.Pl	1	f	55	nēquitiīs	īs	aes	ae	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nex:Nom.Sg	3	f	89	nex						e	e	e	e	e	e
nex:Abl.Pl	3	f	89	necibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nex:Dat.Sg	3	f	89	necī	ī	e	e	e	e	e	e	e	e	e	e
nex:Acc.Pl	3	f	89	necēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nex:Gen.Sg	3	f	89	necis	is	is	i	e	e	e	e	e	e	e	e
nex:Gen.Pl	3	f	89	necum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nex:Abl.Sg	3	f	89	nece	e	e	e	e	e	e	e	e	e	e	e
nex:Nom.Pl	3	f	89	necēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nex:Acc.Sg	3	f	89	necem	em	em	em	em	em	em	em	em	em	em	em
nex:Dat.Pl	3	f	89	necibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nix:Nom.Sg	3	f	83	nix						e	e	e	e	e	e
nix:Abl.Pl	3	f	83	nivibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nix:Dat.Sg	3	f	83	nivī	ī	e	e	e	e	e	e	e	e	e	e
nix:Acc.Pl	3	f	83	nivēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nix:Gen.Sg	3	f	83	nivis	is	is	i	e	e	e	e	e	e	e	e
nix:Gen.Pl	3	f	83	nivium	ium	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nix:Abl.Sg	3	f	83	nive	e	e	e	e	e	e	e	e	e	e	e
nix:Nom.Pl	3	f	83	nivēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nix:Acc.Sg	3	f	83	nivem	em	em	em	em	em	em	em	em	em	em	em
nix:Dat.Pl	3	f	83	nivibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nomen:Nom.Sg	3	n	756	nōmen						e	e	e	e	e	e
nomen:Abl.Pl	3	n	756	nōminibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nomen:Dat.Sg	3	n	756	nōminī	ī	e	e	e	e	e	e	e	e	e	e
nomen:Acc.Pl	3	n	756	nōmina	a	a	a	a	a	a	a	e	e	e	e
nomen:Gen.Sg	3	n	756	nōminis	is	i	e	e	e	e	e	e	e	e	e
nomen:Gen.Pl	3	n	756	nōminum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
nomen:Abl.Sg	3	n	756	nōmine	e	e	e	e	e	e	e	e	e	e	e
nomen:Nom.Pl	3	n	756	nōmina	a	a	a	a	a	a	a	e	e	e	e
nomen:Acc.Sg	3	n	756	nōmen						e	e	e	e	e	e
nomen:Dat.Pl	3	n	756	nōminibus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
nota:Nom.Sg	1	f	96	nota	a	a	a	a	a	a	a	a	a	a	a
nota:Abl.Pl	1	f	96	notīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nota:Dat.Sg	1	f	96	notae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
nota:Acc.Pl	1	f	96	notās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
nota:Gen.Sg	1	f	96	notae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
nota:Gen.Pl	1	f	96	notārum	ārum	aerum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nota:Abl.Sg	1	f	96	notā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
nota:Nom.Pl	1	f	96	notae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
nota:Acc.Sg	1	f	96	notam	am	am	am	am	am	am	am	am	am	am	am
nota:Dat.Pl	1	f	96	notīs	īs	ies	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nox:Nom.Sg	3	f	622	nox						e	e	e	e	e	e
nox:Abl.Pl	3	f	622	noctibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nox:Dat.Sg	3	f	622	noctī	ī	e	e	e	e	e	e	e	e	e	e
nox:Acc.Pl	3	f	622	noctēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nox:Gen.Sg	3	f	622	noctis	is	is	i	e	e	e	e	e	e	e	e
nox:Gen.Pl	3	f	622	noctium	ium	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nox:Abl.Sg	3	f	622	nocte	e	e	e	e	e	e	e	e	e	e	e
nox:Nom.Pl	3	f	622	noctēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nox:Acc.Sg	3	f	622	noctem	em	em	em	em	em	em	em	em	em	em	em
nox:Dat.Pl	3	f	622	noctibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nubes:Nom.Sg	3	f	121	nūbēs	ēs					e	e	e	e	e	e
nubes:Abl.Pl	3	f	121	nūbibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
nubes:Dat.Sg	3	f	121	nūbī	ī	e	e	e	e	e	e	e	e	e	e
nubes:Acc.Pl	3	f	121	nūbēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nubes:Gen.Sg	3	f	121	nūbis	is	is	i	e	e	e	e	e	e	e	e
nubes:Gen.Pl	3	f	121	nūbium	ium	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
nubes:Abl.Sg	3	f	121	nūbe	e	e	e	e	e	e	e	e	e	e	e
nubes:Nom.Pl	3	f	121	nūbēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nubes:Acc.Sg	3	f	121	nūbem	em	em	em	em	em	em	em	em	em	em	em
nubes:Dat.Pl	3	f	121	nūbibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
numen:Nom.Sg	3	n	173	nūmen						e	e	e	e	e	e
numen:Abl.Pl	3	n	173	nūminibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
numen:Dat.Sg	3	n	173	nūminī	ī	e	e	e	e	e	e	e	e	e	e
numen:Acc.Pl	3	n	173	nūmina	a	a	a	a	a	a	a	e	e	e	e
numen:Gen.Sg	3	n	173	nūminis	is	i	e	e	e	e	e	e	e	e	e
numen:Gen.Pl	3	n	173	nūminum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
numen:Abl.Sg	3	n	173	nūmine	e	e	e	e	e	e	e	e	e	e	e
numen:Nom.Pl	3	n	173	nūmina	a	a	a	a	a	a	a	e	e	e	e
numen:Acc.Sg	3	n	173	nūmen						e	e	e	e	e	e
numen:Dat.Pl	3	n	173	nūminibus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
numerus:Nom.Sg	2	m	390	numerus	us	u	u	u	u	um	um	um	um	um	um
numerus:Abl.Pl	2	m	390	numerīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
numerus:Dat.Sg	2	m	390	numerō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
numerus:Acc.Pl	2	m	390	numerōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
numerus:Gen.Sg	2	m	390	numerī	ī	ū	uo	ō	ō	ō	ō	ō	ō	ō	ō
numerus:Gen.Pl	2	m	390	numerōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
numerus:Abl.Sg	2	m	390	numerō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
numerus:Nom.Pl	2	m	390	numerī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
numerus:Acc.Sg	2	m	390	numerum	um	um	um	um	um	um	um	um	um	um	um
numerus:Dat.Pl	2	m	390	numerīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nuntius:Nom.Sg	2	m	121	nūntius	us	u	um	u	u	um	um	um	um	um	um
nuntius:Abl.Pl	2	m	121	nūntiīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nuntius:Dat.Sg	2	m	121	nūntiō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
nuntius:Acc.Pl	2	m	121	nūntiōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nuntius:Gen.Sg	2	m	121	nūntiī	ī	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
nuntius:Gen.Pl	2	m	121	nūntiōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
nuntius:Abl.Sg	2	m	121	nūntiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
nuntius:Nom.Pl	2	m	121	nūntiī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nuntius:Acc.Sg	2	m	121	nūntium	um	um	um	um	um	um	um	um	um	um	um
nuntius:Dat.Pl	2	m	121	nūntiīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
oculus:Nom.Sg	2	m	496	oculus	us	u	u	u	u	um	um	um	um	um	um
oculus:Abl.Pl	2	m	496	oculīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
oculus:Dat.Sg	2	m	496	oculō	ō	oe	oe	ō	ō	ō	ō	ō	ō	ō	ō
oculus:Acc.Pl	2	m	496	oculōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
oculus:Gen.Sg	2	m	496	oculī	ī	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
oculus:Gen.Pl	2	m	496	oculōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
oculus:Abl.Sg	2	m	496	oculō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
oculus:Nom.Pl	2	m	496	oculī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
oculus:Acc.Sg	2	m	496	oculum	um	um	um	um	um	um	um	um	um	um	um
oculus:Dat.Pl	2	m	496	oculīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
odium:Nom.Sg	2	n	250	odium	um	um	um	um	um	um	um	um	um	um	um
odium:Abl.Pl	2	n	250	odiīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
odium:Dat.Sg	2	n	250	odiō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
odium:Acc.Pl	2	n	250	odia	a	a	a	a	a	a	a	e	e	e	e
odium:Gen.Sg	2	n	250	odiī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
odium:Gen.Pl	2	n	250	odiōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
odium:Abl.Sg	2	n	250	odiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
odium:Nom.Pl	2	n	250	odia	a	a	a	a	a	a	a	e	e	e	e
odium:Acc.Sg	2	n	250	odium	um	um	um	um	um	um	um	um	um	um	um
odium:Dat.Pl	2	n	250	odiīs	īs	īs	ie	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu
odor:Nom.Sg	3	m	59	odor						e	e	e	e	e	e
odor:Abl.Pl	3	m	59	odōribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
odor:Dat.Sg	3	m	59	odōrī	ī	e	e	e	e	e	e	e	e	e	e
odor:Acc.Pl	3	m	59	odōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
odor:Gen.Sg	3	m	59	odōris	is	is	is	e	e	e	e	e	e	e	e
odor:Gen.Pl	3	m	59	odōrum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
odor:Abl.Sg	3	m	59	odōre	e	e	e	e	e	e	e	e	e	e	e
odor:Nom.Pl	3	m	59	odōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
odor:Acc.Sg	3	m	59	odōrem	em	em	em	em	em	em	em	em	em	em	em
odor:Dat.Pl	3	m	59	odōribus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
officium:Nom.Sg	2	n	252	officium	um	um	um	um	um	um	um	um	um	um	um
officium:Abl.Pl	2	n	252	officiīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
officium:Dat.Sg	2	n	252	officiō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
officium:Acc.Pl	2	n	252	officia	a	a	a	a	a	a	a	e	e	e	e
officium:Gen.Sg	2	n	252	officiī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
officium:Gen.Pl	2	n	252	officiōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
officium:Abl.Sg	2	n	252	officiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
officium:Nom.Pl	2	n	252	officia	a	a	a	a	a	a	a	e	e	e	e
officium:Acc.Sg	2	n	252	officium	um	um	um	um	um	um	um	um	um	um	um
officium:Dat.Pl	2	n	252	officiīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
omen:Nom.Sg	3	n	61	ōmen						e	e	e	e	e	e
omen:Abl.Pl	3	n	61	ōminibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
omen:Dat.Sg	3	n	61	ōminī	ī	e	e	e	e	e	e	e	e	e	e
omen:Acc.Pl	3	n	61	ōmina	a	a	a	a	a	a	a	e	e	e	e
omen:Gen.Sg	3	n	61	ōminis	is	i	e	e	e	e	e	e	e	e	e
omen:Gen.Pl	3	n	61	ōminum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
omen:Abl.Sg	3	n	61	ōmine	e	e	e	e	e	e	e	e	e	e	e
omen:Nom.Pl	3	n	61	ōmina	a	a	a	a	a	a	a	e	e	e	e
omen:Acc.Sg	3	n	61	ōmen						e	e	e	e	e	e
omen:Dat.Pl	3	n	61	ōminibus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
onus:Nom.Sg	3	n	146	onus						e	e	e	e	e	e
onus:Abl.Pl	3	n	146	oneribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
onus:Dat.Sg	3	n	146	onerī	ī	e	e	e	e	e	e	e	e	e	e
